============================================
 Exported from Brekel OpenVR Recorder v1.19
============================================
File format version:			1.0
Machinename:					hansung
Licensed to:					Trial version
Recording start	year:			2020
Recording start	month:			4
Recording start	day:			27
Recording start	hour:			5
Recording start	minute:			21
Recording start	second:			43
Recording start	millisecond:	131
Resampling frame rate:			60.00
Num Tracking References:		2 (out of 2)
Num HMDs:						1 (out of 1)
Num Controllers:				2 (out of 2)
Num Generic Devices:			3 (out of 3)
Num Display Redirect Devices:	0 (out of 0)


=======================
 Tracking Reference(s)
=======================
deviceID	timestamp		posX		posY		posZ		rotX		rotY		rotZ		name
1			0.0000000000	216.942978	155.013596	-140.955429	168.686844	44.012829	179.079391	lh_basestation_vive
2			0.0000000000	-175.355881	154.611359	69.431664	-8.904569	-55.748985	3.398876	lh_basestation_vive


=========================
 Head Mounted Display(s)
=========================
deviceID	timestamp		posX		posY		posZ		rotX		rotY		rotZ	name
0			1.4333333333	25.679966	156.722748	-47.998486	18.101093	123.254631	-2.614486	generic_hmd
0			1.4500000000	25.706219	156.744370	-48.010860	18.163435	123.209801	-2.682934	generic_hmd
0			1.4666666667	25.730196	156.762405	-48.019756	18.235308	123.170578	-2.719014	generic_hmd
0			1.4833333333	25.754002	156.775314	-48.028599	18.312799	123.137459	-2.742823	generic_hmd
0			1.5000000000	25.771360	156.787079	-48.030861	18.373522	123.107971	-2.782976	generic_hmd
0			1.5166666667	25.791454	156.801270	-48.032299	18.432447	123.083450	-2.827188	generic_hmd
0			1.5333333333	25.803244	156.814224	-48.033405	18.491325	123.069313	-2.869131	generic_hmd
0			1.5500000000	25.817150	156.829987	-48.032593	18.545700	123.068077	-2.909742	generic_hmd
0			1.5666666667	25.824554	156.839523	-48.020679	18.573933	123.067963	-2.966517	generic_hmd
0			1.5833333333	25.831812	156.848083	-48.007832	18.559498	123.079041	-3.071286	generic_hmd
0			1.6000000000	25.833660	156.860916	-47.991589	18.557226	123.095001	-3.158493	generic_hmd
0			1.6166666667	25.834320	156.874542	-47.973080	18.578478	123.112160	-3.221102	generic_hmd
0			1.6333333333	25.829872	156.888306	-47.952549	18.579123	123.128906	-3.302087	generic_hmd
0			1.6500000000	25.822876	156.898209	-47.928871	18.534615	123.153061	-3.422554	generic_hmd
0			1.6666666667	25.811453	156.906174	-47.904144	18.485220	123.187607	-3.522395	generic_hmd
0			1.6833333333	25.799219	156.910522	-47.879337	18.456249	123.219536	-3.586903	generic_hmd
0			1.7000000000	25.780333	156.914185	-47.852947	18.420359	123.250458	-3.654470	generic_hmd
0			1.7166666667	25.758585	156.916702	-47.827065	18.377064	123.280991	-3.728616	generic_hmd
0			1.7333333333	25.731256	156.919037	-47.798023	18.325745	123.318283	-3.800051	generic_hmd
0			1.7500000000	25.699881	156.920990	-47.768143	18.266960	123.355957	-3.864571	generic_hmd
0			1.7666666667	25.664515	156.922318	-47.738159	18.258766	123.387383	-3.885685	generic_hmd
0			1.7833333333	25.627710	156.922775	-47.710060	18.224291	123.418274	-3.913907	generic_hmd
0			1.8000000000	25.586489	156.922592	-47.685440	18.143484	123.447090	-3.987498	generic_hmd
0			1.8166666667	25.542259	156.921967	-47.658848	18.051472	123.472748	-4.070170	generic_hmd
0			1.8333333333	25.498053	156.921036	-47.636593	17.973793	123.491966	-4.127190	generic_hmd
0			1.8500000000	25.452494	156.919952	-47.618290	17.907137	123.493408	-4.168545	generic_hmd
0			1.8666666667	25.403629	156.918823	-47.600529	17.867981	123.494705	-4.170824	generic_hmd
0			1.8833333333	25.358271	156.917786	-47.585335	17.878984	123.495872	-4.127511	generic_hmd
0			1.9000000000	25.311974	156.917709	-47.568459	17.923409	123.495705	-4.072402	generic_hmd
0			1.9166666667	25.268959	156.922836	-47.554054	17.936949	123.485573	-4.064327	generic_hmd
0			1.9333333333	25.224058	156.928909	-47.545044	17.893219	123.483818	-4.117396	generic_hmd
0			1.9500000000	25.179974	156.931442	-47.535366	17.846500	123.481995	-4.151867	generic_hmd
0			1.9666666667	25.137344	156.933762	-47.529678	17.861557	123.480125	-4.119020	generic_hmd
0			1.9833333333	25.094791	156.936081	-47.523792	17.989212	123.478111	-3.974951	generic_hmd
0			2.0000000000	25.046499	156.941757	-47.517166	18.205368	123.471985	-3.776733	generic_hmd
0			2.0166666667	24.995070	156.963013	-47.509796	18.435057	123.457481	-3.603006	generic_hmd
0			2.0333333333	24.936989	157.007797	-47.499207	18.698305	123.428398	-3.430267	generic_hmd
0			2.0500000000	24.875837	157.059433	-47.485813	19.106295	123.376183	-3.113485	generic_hmd
0			2.0666666667	24.808640	157.096146	-47.477242	19.547741	123.272949	-2.711976	generic_hmd
0			2.0833333333	24.741899	157.102966	-47.470039	19.852345	123.108917	-2.350505	generic_hmd
0			2.1000000000	24.673117	157.103760	-47.465511	19.928427	122.922188	-2.169058	generic_hmd
0			2.1166666667	24.611837	157.104034	-47.459484	19.831230	122.746483	-2.191407	generic_hmd
0			2.1333333333	24.552139	157.104218	-47.451599	19.678444	122.610176	-2.251765	generic_hmd
0			2.1500000000	24.508018	157.097244	-47.435402	19.600771	122.500580	-2.196754	generic_hmd
0			2.1666666667	24.461958	157.085220	-47.428856	19.599222	122.408363	-2.018411	generic_hmd
0			2.1833333333	24.422661	157.081207	-47.423504	19.593121	122.328995	-1.875154	generic_hmd
0			2.2000000000	24.393061	157.079529	-47.414478	19.513803	122.281815	-1.873643	generic_hmd
0			2.2166666667	24.367338	157.089813	-47.403790	19.383915	122.279259	-1.986165	generic_hmd
0			2.2333333333	24.348778	157.089264	-47.392292	19.238066	122.290955	-2.099650	generic_hmd
0			2.2500000000	24.341547	157.087448	-47.388145	19.190655	122.313240	-2.084536	generic_hmd
0			2.2666666667	24.341145	157.085709	-47.386585	19.272364	122.322372	-1.941293	generic_hmd
0			2.2833333333	24.342710	157.083939	-47.385483	19.326342	122.329933	-1.845127	generic_hmd
0			2.3000000000	24.362255	157.082001	-47.384621	19.222969	122.373917	-1.914215	generic_hmd
0			2.3166666667	24.389421	157.074478	-47.383770	19.039053	122.481865	-2.057173	generic_hmd
0			2.3333333333	24.419352	157.050323	-47.386307	18.965454	122.612381	-2.063268	generic_hmd
0			2.3500000000	24.447268	157.045258	-47.394096	19.078564	122.723091	-1.888402	generic_hmd
0			2.3666666667	24.471485	157.044724	-47.401340	19.256926	122.787613	-1.708284	generic_hmd
0			2.3833333333	24.491369	157.045746	-47.408974	19.284464	122.837105	-1.725047	generic_hmd
0			2.4000000000	24.519995	157.047974	-47.419945	19.147532	122.903206	-1.878072	generic_hmd
0			2.4166666667	24.545591	157.048767	-47.432865	19.067646	122.966614	-1.927451	generic_hmd
0			2.4333333333	24.559902	157.045410	-47.447887	19.278372	123.002190	-1.699656	generic_hmd
0			2.4500000000	24.574530	157.050598	-47.463257	19.577429	123.004684	-1.422231	generic_hmd
0			2.4666666667	24.579666	157.067749	-47.466358	19.757267	123.006889	-1.299768	generic_hmd
0			2.4833333333	24.591455	157.070450	-47.468300	19.827833	123.023361	-1.263001	generic_hmd
0			2.5000000000	24.592968	157.072357	-47.468212	19.813732	123.052620	-1.250284	generic_hmd
0			2.5166666667	24.593525	157.074371	-47.460808	19.773291	123.044609	-1.264017	generic_hmd
0			2.5333333333	24.593725	157.079407	-47.453384	19.743641	123.011032	-1.339556	generic_hmd
0			2.5500000000	24.592281	157.088120	-47.432251	19.743835	123.007431	-1.429139	generic_hmd
0			2.5666666667	24.583895	157.088318	-47.413631	19.734959	123.019211	-1.484775	generic_hmd
0			2.5833333333	24.562124	157.075745	-47.398724	19.672653	123.020874	-1.508344	generic_hmd
0			2.6000000000	24.539009	157.070328	-47.378479	19.611069	123.002609	-1.538589	generic_hmd
0			2.6166666667	24.502918	157.068146	-47.357769	19.601608	122.959663	-1.580722	generic_hmd
0			2.6333333333	24.477741	157.066101	-47.331589	19.600035	122.943581	-1.588435	generic_hmd
0			2.6500000000	24.443348	157.058350	-47.300476	19.595346	122.941353	-1.552703	generic_hmd
0			2.6666666667	24.411102	157.042847	-47.277401	19.571947	122.938416	-1.486546	generic_hmd
0			2.6833333333	24.377913	157.025009	-47.256367	19.593657	122.912766	-1.375734	generic_hmd
0			2.7000000000	24.359732	157.019333	-47.237457	19.696037	122.907585	-1.213513	generic_hmd
0			2.7166666667	24.339165	157.016876	-47.213558	19.820990	122.927902	-1.068310	generic_hmd
0			2.7333333333	24.334320	157.014465	-47.195232	19.805361	122.965271	-1.077519	generic_hmd
0			2.7500000000	24.327557	157.009308	-47.179585	19.677111	122.998146	-1.184922	generic_hmd
0			2.7666666667	24.324575	156.991165	-47.167072	19.573059	123.008904	-1.235005	generic_hmd
0			2.7833333333	24.322382	156.980194	-47.155941	19.572008	123.004196	-1.160877	generic_hmd
0			2.8000000000	24.320667	156.973145	-47.146194	19.592525	122.964905	-1.077945	generic_hmd
0			2.8166666667	24.322138	156.967682	-47.127892	19.495409	122.919182	-1.144013	generic_hmd
0			2.8333333333	24.335197	156.957581	-47.114120	19.274960	122.903687	-1.371803	generic_hmd
0			2.8500000000	24.351192	156.942520	-47.102097	18.985115	122.918755	-1.642109	generic_hmd
0			2.8666666667	24.382643	156.922882	-47.093594	18.723253	122.961639	-1.856791	generic_hmd
0			2.8833333333	24.414137	156.902679	-47.079914	18.508265	123.001671	-2.020253	generic_hmd
0			2.9000000000	24.456068	156.887466	-47.071968	18.393454	123.045303	-2.115686	generic_hmd
0			2.9166666667	24.489614	156.882858	-47.065838	18.314823	123.093338	-2.209579	generic_hmd
0			2.9333333333	24.532495	156.880478	-47.064766	18.232122	123.149239	-2.338248	generic_hmd
0			2.9500000000	24.578224	156.878235	-47.064430	18.165810	123.215584	-2.424969	generic_hmd
0			2.9666666667	24.631548	156.871216	-47.064571	18.123871	123.290825	-2.433466	generic_hmd
0			2.9833333333	24.683197	156.858246	-47.073929	18.109781	123.366570	-2.381898	generic_hmd
0			3.0000000000	24.743382	156.849945	-47.090702	18.103605	123.443321	-2.304243	generic_hmd
0			3.0166666667	24.794125	156.848648	-47.105835	18.101309	123.520622	-2.246280	generic_hmd
0			3.0333333333	24.857889	156.847565	-47.120323	18.100246	123.599167	-2.228572	generic_hmd
0			3.0500000000	24.908220	156.846664	-47.137333	18.108435	123.679253	-2.224113	generic_hmd
0			3.0666666667	24.970747	156.845871	-47.158558	18.133638	123.751015	-2.221233	generic_hmd
0			3.0833333333	25.017061	156.845169	-47.177322	18.169485	123.805756	-2.216912	generic_hmd
0			3.1000000000	25.074692	156.844498	-47.201828	18.178619	123.851173	-2.216361	generic_hmd
0			3.1166666667	25.122353	156.843811	-47.221992	18.169598	123.885071	-2.255434	generic_hmd
0			3.1333333333	25.178740	156.843063	-47.245945	18.148600	123.917191	-2.293059	generic_hmd
0			3.1500000000	25.216003	156.852524	-47.259003	18.145634	123.941574	-2.301625	generic_hmd
0			3.1666666667	25.268351	156.856705	-47.275063	18.143003	123.962700	-2.311605	generic_hmd
0			3.1833333333	25.309380	156.859726	-47.283783	18.137819	123.986038	-2.348095	generic_hmd
0			3.2000000000	25.361696	156.865417	-47.287056	18.088327	124.029312	-2.436368	generic_hmd
0			3.2166666667	25.402655	156.868561	-47.289654	18.008026	124.087845	-2.555023	generic_hmd
0			3.2333333333	25.451040	156.869614	-47.291115	17.960136	124.157593	-2.629124	generic_hmd
0			3.2500000000	25.490234	156.870575	-47.290028	17.973492	124.228889	-2.630127	generic_hmd
0			3.2666666667	25.535538	156.871475	-47.285507	18.016487	124.296562	-2.601594	generic_hmd
0			3.2833333333	25.570402	156.872299	-47.282253	18.065355	124.353180	-2.584626	generic_hmd
0			3.3000000000	25.611246	156.873032	-47.279987	18.094610	124.405365	-2.583474	generic_hmd
0			3.3166666667	25.646688	156.873688	-47.275734	18.091417	124.451141	-2.612526	generic_hmd
0			3.3333333333	25.686205	156.874207	-47.271435	18.052040	124.489220	-2.672875	generic_hmd
0			3.3500000000	25.717051	156.874664	-47.258923	18.018333	124.507103	-2.740032	generic_hmd
0			3.3666666667	25.754637	156.875015	-47.253899	17.997879	124.508743	-2.811693	generic_hmd
0			3.3833333333	25.776567	156.875244	-47.248173	17.972452	124.493149	-2.899611	generic_hmd
0			3.4000000000	25.802662	156.875381	-47.242661	17.917446	124.480156	-3.005248	generic_hmd
0			3.4166666667	25.826283	156.875381	-47.237816	17.806465	124.469887	-3.127536	generic_hmd
0			3.4333333333	25.844849	156.869980	-47.236122	17.698334	124.457863	-3.252218	generic_hmd
0			3.4500000000	25.859983	156.860367	-47.234913	17.581949	124.431076	-3.354696	generic_hmd
0			3.4666666667	25.872442	156.852814	-47.233994	17.498051	124.385834	-3.411817	generic_hmd
0			3.4833333333	25.876740	156.849350	-47.233292	17.461187	124.319679	-3.425254	generic_hmd
0			3.5000000000	25.878979	156.848007	-47.232723	17.464886	124.237450	-3.427340	generic_hmd
0			3.5166666667	25.880680	156.846878	-47.232216	17.476767	124.150002	-3.429196	generic_hmd
0			3.5333333333	25.882570	156.845963	-47.231678	17.473372	124.055534	-3.432282	generic_hmd
0			3.5500000000	25.867493	156.845169	-47.234112	17.465326	123.950226	-3.436142	generic_hmd
0			3.5666666667	25.864191	156.844467	-47.240547	17.461626	123.840271	-3.440141	generic_hmd
0			3.5833333333	25.840673	156.843796	-47.231617	17.456274	123.735176	-3.454767	generic_hmd
0			3.6000000000	25.833323	156.843094	-47.225498	17.433718	123.638222	-3.489440	generic_hmd
0			3.6166666667	25.810333	156.842346	-47.220333	17.407156	123.557823	-3.510217	generic_hmd
0			3.6333333333	25.798532	156.846130	-47.217987	17.410749	123.496643	-3.497761	generic_hmd
0			3.6500000000	25.762293	156.851547	-47.200783	17.463268	123.448898	-3.433447	generic_hmd
0			3.6666666667	25.747416	156.853943	-47.189678	17.532915	123.429260	-3.361598	generic_hmd
0			3.6833333333	25.711630	156.855591	-47.168007	17.584757	123.427971	-3.335815	generic_hmd
0			3.7000000000	25.692572	156.856918	-47.153522	17.590624	123.431572	-3.320734	generic_hmd
0			3.7166666667	25.659939	156.851273	-47.130196	17.578127	123.460007	-3.293790	generic_hmd
0			3.7333333333	25.641365	156.845306	-47.116344	17.537268	123.492165	-3.287169	generic_hmd
0			3.7500000000	25.610336	156.843033	-47.095623	17.498039	123.524849	-3.301852	generic_hmd
0			3.7666666667	25.589804	156.840851	-47.083153	17.488194	123.561417	-3.305846	generic_hmd
0			3.7833333333	25.562834	156.838593	-47.069847	17.481474	123.595482	-3.309767	generic_hmd
0			3.8000000000	25.544756	156.832474	-47.065231	17.438881	123.623589	-3.338095	generic_hmd
0			3.8166666667	25.517048	156.824692	-47.063374	17.368431	123.635948	-3.376430	generic_hmd
0			3.8333333333	25.501070	156.819824	-47.061996	17.323008	123.637695	-3.385236	generic_hmd
0			3.8500000000	25.472242	156.817032	-47.060932	17.291647	123.638329	-3.393950	generic_hmd
0			3.8666666667	25.449577	156.814697	-47.060005	17.282976	123.628494	-3.401881	generic_hmd
0			3.8833333333	25.416473	156.812775	-47.063885	17.282640	123.604073	-3.393040	generic_hmd
0			3.9000000000	25.392756	156.811081	-47.073891	17.291317	123.572060	-3.357041	generic_hmd
0			3.9166666667	25.363224	156.809616	-47.084831	17.322672	123.531456	-3.288446	generic_hmd
0			3.9333333333	25.339630	156.808304	-47.096649	17.371964	123.485207	-3.200036	generic_hmd
0			3.9500000000	25.303785	156.807083	-47.111282	17.420557	123.429207	-3.121243	generic_hmd
0			3.9666666667	25.278807	156.805923	-47.125278	17.481461	123.374893	-3.049590	generic_hmd
0			3.9833333333	25.243254	156.804779	-47.139576	17.545050	123.321648	-2.983122	generic_hmd
0			4.0000000000	25.223989	156.803802	-47.147255	17.590857	123.271378	-2.931540	generic_hmd
0			4.0166666667	25.197920	156.805939	-47.162663	17.633011	123.224319	-2.876013	generic_hmd
0			4.0333333333	25.183901	156.808060	-47.176807	17.668318	123.189377	-2.826226	generic_hmd
0			4.0500000000	25.158152	156.810196	-47.184742	17.694851	123.162743	-2.797348	generic_hmd
0			4.0666666667	25.147072	156.812378	-47.194843	17.719339	123.144554	-2.785161	generic_hmd
0			4.0833333333	25.128473	156.817093	-47.204620	17.752855	123.125443	-2.781387	generic_hmd
0			4.1000000000	25.119192	156.824280	-47.216396	17.774343	123.108597	-2.790203	generic_hmd
0			4.1166666667	25.103071	156.830032	-47.226662	17.783504	123.093086	-2.815681	generic_hmd
0			4.1333333333	25.098923	156.835052	-47.238163	17.791447	123.077499	-2.816639	generic_hmd
0			4.1500000000	25.080296	156.839905	-47.250061	17.819038	123.059837	-2.795438	generic_hmd
0			4.1666666667	25.074398	156.846313	-47.262688	17.862598	123.036362	-2.769433	generic_hmd
0			4.1833333333	25.050785	156.854645	-47.273251	17.919586	123.000587	-2.748012	generic_hmd
0			4.2000000000	25.038321	156.865402	-47.287392	17.985250	122.949730	-2.729254	generic_hmd
0			4.2166666667	25.012495	156.873932	-47.297977	18.043995	122.888374	-2.717768	generic_hmd
0			4.2333333333	24.993408	156.882019	-47.306503	18.074289	122.822533	-2.720153	generic_hmd
0			4.2500000000	24.961939	156.892166	-47.308441	18.087975	122.757355	-2.740049	generic_hmd
0			4.2666666667	24.936768	156.904022	-47.309650	18.145266	122.704475	-2.743818	generic_hmd
0			4.2833333333	24.898506	156.913986	-47.310631	18.201759	122.652657	-2.745928	generic_hmd
0			4.3000000000	24.865669	156.921936	-47.309624	18.253197	122.611732	-2.741072	generic_hmd
0			4.3166666667	24.822815	156.929337	-47.302620	18.299711	122.583580	-2.732283	generic_hmd
0			4.3333333333	24.788507	156.936432	-47.291924	18.340885	122.581436	-2.722142	generic_hmd
0			4.3500000000	24.747887	156.942215	-47.274124	18.345091	122.580315	-2.735162	generic_hmd
0			4.3666666667	24.710012	156.944519	-47.265270	18.343981	122.579590	-2.760658	generic_hmd
0			4.3833333333	24.665586	156.945297	-47.245907	18.347956	122.578796	-2.768233	generic_hmd
0			4.4000000000	24.620865	156.946075	-47.225449	18.394606	122.575645	-2.755901	generic_hmd
0			4.4166666667	24.577633	156.946838	-47.199398	18.408096	122.566330	-2.755286	generic_hmd
0			4.4333333333	24.527971	156.947586	-47.178841	18.377934	122.559235	-2.781899	generic_hmd
0			4.4500000000	24.472879	156.948349	-47.158760	18.336136	122.555054	-2.810195	generic_hmd
0			4.4666666667	24.419149	156.949112	-47.136051	18.324265	122.550781	-2.809449	generic_hmd
0			4.4833333333	24.365232	156.949860	-47.115826	18.314016	122.534843	-2.797253	generic_hmd
0			4.5000000000	24.313814	156.950607	-47.100300	18.301279	122.508873	-2.797287	generic_hmd
0			4.5166666667	24.252218	156.951370	-47.081955	18.288166	122.479691	-2.809481	generic_hmd
